HCN         C2H3+                   HCNH+       C2H2                                 2.90e-09    -0.50      0.0    10 41000  5 A IN M
HNC         C2H3+                   HCNH+       C2H2                                 2.90e-09    -0.50      0.0    10 41000  5 C IN L
HCN+        CO                      HCO+        CN                                   1.40e-10     0.00      0.0    10 41000  5 A IN M
HCN         Si+                     SiNC+       H                                    1.40e-12    -0.50      0.0    10 41000  5 B IN M
HNC         Si+                     SiNC+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
HCN+        HCO                     HCNH+       CO                                   3.70e-10    -0.50      0.0    10 41000  5 C IN L
HCN+        HCO                     H2CO+       CN                                   3.70e-10    -0.50      0.0    10 41000  5 C IN L
HCN         HCO+                    HCNH+       CO                                   3.10e-09    -0.50      0.0   205   565  5 A IN M
HNC         HCO+                    HCNH+       CO                                   3.10e-09    -0.50      0.0    10 41000  5 C IN L
HCN         HN2+                    HCNH+       N2                                   3.20e-09    -0.50      0.0    10 41000  5 A IN M
HNC         HN2+                    HCNH+       N2                                   3.20e-09    -0.50      0.0    10 41000  5 C IN L
HCN         C2H5+                   C2H4        HCNH+                                2.70e-09    -0.50      0.0    10 41000  5 A IN M
HNC         C2H5+                   C2H4        HCNH+                                2.70e-09    -0.50      0.0    10 41000  5 C IN L
HCN+        H2CO                    H3CO+       CN                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
HCN         H2CO+                   HCO         HCNH+                                1.40e-09    -0.50      0.0    10 41000  5 A IN M
HNC         H2CO+                   HCO         HCNH+                                1.40e-09    -0.50      0.0    10 41000  5 C IN L
HCN         HNO+                    NO          HCNH+                                9.90e-10    -0.50      0.0    10 41000  5 C IN L
HNC         HNO+                    NO          HCNH+                                9.90e-10    -0.50      0.0    10 41000  5 C IN L
HCN         H3CO+                   H2CO        HCNH+                                1.30e-09    -0.50      0.0    10 41000  5 A IN M
HNC         H3CO+                   H2CO        HCNH+                                1.30e-09    -0.50      0.0    10 41000  5 C IN L
HCN+        S                       HS+         CN                                   5.70e-10     0.00      0.0    10 41000  5 C IN L
HCN         PH+                     HCNH+       P                                    3.06e-10    -0.50      0.0    10 41000  5 A IN M
HCN         O2H+                    O2          HCNH+                                9.70e-10    -0.50      0.0    10 41000  5 C IN L
HNC         O2H+                    O2          HCNH+                                9.70e-10    -0.50      0.0    10 41000  5 C IN L
HCN         HS+                     S           HCNH+                                8.60e-10    -0.50      0.0    10 41000  5 A IN M
HNC         HS+                     S           HCNH+                                8.60e-10    -0.50      0.0    10 41000  5 C IN L
HCN         H3S+                    H2S         HCNH+                                1.50e-09    -0.50      0.0    10 41000  5 A IN M
HNC         H3S+                    H2S         HCNH+                                1.50e-09    -0.50      0.0    10 41000  5 C IN L
HCN         C3+                     C3H+        CN                                   2.60e-10    -0.50      0.0    10 41000  5 B IN M
HCN         C3+                     C4N+        H                                    1.04e-09    -0.50      0.0    10 41000  5 B IN M
HCN+        CO2                     HCO2+       CN                                   2.10e-10     0.00      0.0    10 41000  5 A IN M
HCN         NCCNH+                  HCNH+       NCCN                                 2.00e-09    -0.50      0.0    10 41000  5 C IN E
HCN         HSiS+                   HCNH+       SiS                                  6.10e-10    -0.50      0.0    10 41000  5 B IN M
C2H3+       C2H3                    C2H5+       C2H                                  5.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H3+       C2H3                    C3H3+       CH3                                  5.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H3        C2H4+                   C2H5+       C2H2                                 5.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H3+       C2H4                    C2H5+       C2H2                                 8.90e-10     0.00      0.0    10 41000  5 A IN M
C2H3+       Si                      SiC2H+      H2                                   2.00e-10     0.00      0.0    10 41000  5 C IN L
C2H3+       Si                      SiC2H2+     H                                    2.00e-10     0.00      0.0    10 41000  5 C IN L
C2H3        Si+                     SiC2H2+     H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H3        HCO+                    C2H4+       CO                                   1.40e-09    -0.50      0.0    10 41000  5 C IN L
C2H3+       CH3CH3                  C2H5+       C2H4                                 2.91e-10     0.00      0.0    10 41000  5 A IN M
C2H3+       CH3CH3                  C3H5+       CH4                                  2.48e-10     0.00      0.0    10 41000  5 A IN M
C2H3+       CH3CH3                  C4H7+       H2                                   8.06e-11     0.00      0.0    10 41000  5 A IN M
C2H3+       S                       HC2S+       H2                                   1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H3        S+                      HC2S+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H3+       H2S                     H3S+        C2H2                                 8.40e-10    -0.50      0.0    10 41000  5 A IN M
C2H3+       C3H                     C3H2+       C2H2                                 1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H3+       C3H                     C5H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H3+       C3H                     C5H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H3+       C3H2                    C3H3+       C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H3+       H2CCC                   H2C3H+      C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
